Gene Id
ENSG00000182544 En
ENSG00000182568 En
ENSG00000182685 En
ENSG00000182809 En
ENSG00000183020 En
ENSG00000183049 En
ENSG00000183087 En
ENSG00000183092 En
ENSG00000183248 En
ENSG00000183258 En
ENSG00000183530 En
ENSG00000183628 En
ENSG00000183696 En
ENSG00000183741 En
ENSG00000183751 En
ENSG00000183837 En
ENSG00000184117 En
ENSG00000184156 En
ENSG00000184185 En
ENSG00000184205 En
ENSG00000184216 En
ENSG00000184261 En
ENSG00000184271 En
ENSG00000184347 En
ENSG00000184349 En
ENSG00000184436 En
ENSG00000184524 En
ENSG00000184545 En
ENSG00000184602 En
ENSG00000184702 En
ENSG00000184792 En
ENSG00000184897 En
ENSG00000184905 En
ENSG00000184916 En
ENSG00000184922 En
ENSG00000184967 En
ENSG00000184986 En
ENSG00000185024 En
ENSG00000185085 En
ENSG00000185133 En
ENSG00000185324 En
ENSG00000185340 En
ENSG00000185359 En
ENSG00000185386 En
ENSG00000185442 En
ENSG00000185518 En
ENSG00000185825 En
ENSG00000186010 En
ENSG00000186111 En
ENSG00000186575 En
ENSG00000186642 En
ENSG00000186716 En
ENSG00000186732 En
ENSG00000186868 En
ENSG00000187147 En
ENSG00000187535 En
ENSG00000187778 En
ENSG00000188157 En
ENSG00000188191 En
ENSG00000188229 En
ENSG00000188677 En
ENSG00000188690 En
ENSG00000188976 En
ENSG00000188986 En
ENSG00000189337 En
ENSG00000196090 En
ENSG00000196220 En
ENSG00000196230 En
ENSG00000196235 En
ENSG00000196365 En
ENSG00000196368 En
ENSG00000196405 En
ENSG00000196422 En
ENSG00000196498 En
ENSG00000196581 En
ENSG00000196588 En
ENSG00000196642 En
ENSG00000196821 En
ENSG00000196923 En
ENSG00000196998 En
ENSG00000197063 En
ENSG00000197102 En
ENSG00000197114 En
ENSG00000197157 En
ENSG00000197444 En
ENSG00000197555 En
ENSG00000197562 En
ENSG00000197586 En
ENSG00000197746 En
ENSG00000197858 En
ENSG00000197912 En
ENSG00000197932 En
ENSG00000198010 En
ENSG00000198026 En
ENSG00000198053 En
ENSG00000198216 En
ENSG00000198722 En
ENSG00000198752 En
ENSG00000198793 En
ENSG00000198794 En
ENSG00000198797 En
ENSG00000198853 En
ENSG00000198910 En
ENSG00000198911 En
ENSG00000198920 En
ENSG00000198925 En
ENSG00000198929 En
ENSG00000198931 En
ENSG00000203685 En
ENSG00000204237 En
ENSG00000204310 En
ENSG00000204315 En
ENSG00000204351 En
ENSG00000204371 En
ENSG00000204463 En
ENSG00000204469 En
ENSG00000204576 En
ENSG00000204619 En
ENSG00000204681 En
ENSG00000204843 En
ENSG00000204859 En
ENSG00000205937 En
ENSG00000206561 En
ENSG00000211445 En
ENSG00000212864 En
ENSG00000213015 En
ENSG00000213199 En
ENSG00000213523 En
ENSG00000213753 En
ENSG00000213983 En
ENSG00000214026 En
ENSG00000214517 En
ENSG00000217930 En
ENSG00000221411 En
ENSG00000221857 En
ENSG00000221890 En
ENSG00000224051 En
ENSG00000226138 En
ENSG00000228285 En
ENSG00000231925 En
ENSG00000235036 En
ENSG00000237289 En
ENSG00000237517 En
ENSG00000241553 En
ENSG00000241878 En
ENSG00000242173 En
ENSG00000248487 En
ENSG00000250510 En
ENSG00000251357 En
ENSG00000255994 En
ENSG00000256028 En
ENSG00000256349 En
ENSG00000257524 En
ENSG00000260272 En
ENSG00000262621 En
ENSG00000262814 En
ENSG00000263503 En
ENSG00000264324 En
ENSG00000269891 En
ENSG00000270136 En
